datetime,carbonIntensity,isEstimated,estimationMethod
2024-06-14T13:00:00.000Z,191,False,
2024-06-14T14:00:00.000Z,193,False,
2024-06-14T15:00:00.000Z,207,False,
2024-06-14T16:00:00.000Z,296,False,
2024-06-14T17:00:00.000Z,375,False,
2024-06-14T18:00:00.000Z,426,False,
2024-06-14T19:00:00.000Z,451,False,
2024-06-14T20:00:00.000Z,458,False,
2024-06-14T21:00:00.000Z,472,False,
2024-06-14T22:00:00.000Z,479,False,
2024-06-14T23:00:00.000Z,456,False,
2024-06-15T00:00:00.000Z,462,False,
2024-06-15T01:00:00.000Z,437,False,
2024-06-15T02:00:00.000Z,425,False,
2024-06-15T03:00:00.000Z,406,False,
2024-06-15T04:00:00.000Z,396,False,
2024-06-15T05:00:00.000Z,327,False,
2024-06-15T06:00:00.000Z,319,False,
2024-06-15T07:00:00.000Z,291,False,
2024-06-15T08:00:00.000Z,256,False,
2024-06-15T09:00:00.000Z,254,False,
2024-06-15T10:00:00.000Z,254,True,TIME_SLICER_AVERAGE
2024-06-15T11:00:00.000Z,245,True,TIME_SLICER_AVERAGE
2024-06-15T12:00:00.000Z,246,True,TIME_SLICER_AVERAGE
2024-06-15T13:00:00.000Z,228,True,TIME_SLICER_AVERAGE
2024-06-15T14:00:00.000Z,251,True,TIME_SLICER_AVERAGE
2024-06-15T15:00:00.000Z,252,True,TIME_SLICER_AVERAGE
2024-06-15T16:00:00.000Z,308,True,TIME_SLICER_AVERAGE
2024-06-15T17:00:00.000Z,363,True,TIME_SLICER_AVERAGE
2024-06-15T18:00:00.000Z,395,True,TIME_SLICER_AVERAGE
